-0.589253 0.809647
-0.625127 0.825598
-0.589253 0.809647
-0.622066 0.785897
-0.586192 0.769946
-0.619004 0.746196
-0.586192 0.769946
-0.622066 0.785897
-0.586192 0.769946
-0.553379 0.793696
-0.589253 0.809647
-0.556441 0.833397
-0.523628 0.857147
-0.559502 0.873098
-0.523628 0.857147
-0.556441 0.833397
-0.520567 0.817446
-0.553379 0.793696
-0.520567 0.817446
-0.556441 0.833397
-0.520567 0.817446
-0.487754 0.841196
-0.523628 0.857147
-0.63125 0.905
-0.664063 0.88125
-0.628189 0.865299
-0.661001 0.841549
-0.628189 0.865299
-0.664063 0.88125
-0.664063 0.88125
-0.696875 0.8575
-0.661001 0.841549
-0.628189 0.865299
-0.661001 0.841549
-0.625127 0.825598
-0.693814 0.817799
-0.661001 0.841549
-0.696875 0.8575
-0.661001 0.841549
-0.693814 0.817799
-0.65794 0.801848
-0.690752 0.778098
-0.65794 0.801848
-0.693814 0.817799
-0.65794 0.801848
-0.625127 0.825598
-0.661001 0.841549
-0.696875 0.8575
-0.729688 0.83375
-0.693814 0.817799
-0.726626 0.794049
-0.693814 0.817799
-0.729688 0.83375
-0.729688 0.83375
-0.7625 0.81
-0.726626 0.794049
-0.693814 0.817799
-0.726626 0.794049
-0.690752 0.778098
-0.625127 0.825598
-0.65794 0.801848
-0.622066 0.785897
-0.654878 0.762147
-0.622066 0.785897
-0.65794 0.801848
-0.65794 0.801848
-0.690752 0.778098
-0.654878 0.762147
-0.622066 0.785897
-0.654878 0.762147
-0.619004 0.746196
-0.487754 0.841196
-0.520567 0.817446
-0.484693 0.801494
-0.517505 0.777744
-0.484693 0.801494
-0.520567 0.817446
-0.520567 0.817446
-0.553379 0.793696
-0.517505 0.777744
-0.484693 0.801494
-0.517505 0.777744
-0.481631 0.761793
-0.550318 0.753994
-0.517505 0.777744
-0.553379 0.793696
-0.517505 0.777744
-0.550318 0.753994
-0.514444 0.738043
-0.547256 0.714293
-0.514444 0.738043
-0.550318 0.753994
-0.514444 0.738043
-0.481631 0.761793
-0.517505 0.777744
-0.553379 0.793696
-0.586192 0.769946
-0.550318 0.753994
-0.58313 0.730244
-0.550318 0.753994
-0.586192 0.769946
-0.586192 0.769946
-0.619004 0.746196
-0.58313 0.730244
-0.550318 0.753994
-0.58313 0.730244
-0.547256 0.714293
-0.481631 0.761793
-0.514444 0.738043
-0.47857 0.722092
-0.511382 0.698342
-0.47857 0.722092
-0.514444 0.738043
-0.514444 0.738043
-0.547256 0.714293
-0.511382 0.698342
-0.47857 0.722092
-0.511382 0.698342
-0.475508 0.682391
-0.729688 0.83375
-0.792188 0.83375
-0.7625 0.81
-0.792188 0.83375
-0.729688 0.83375
-0.759375 0.8575
-0.696875 0.8575
-0.759375 0.8575
-0.729688 0.83375
-0.759375 0.8575
-0.821875 0.8575
-0.792188 0.83375
-0.759375 0.8575
-0.696875 0.8575
-0.726563 0.88125
-0.726563 0.88125
-0.789063 0.88125
-0.759375 0.8575
-0.789063 0.88125
-0.726563 0.88125
-0.75625 0.905
-0.821875 0.8575
-0.759375 0.8575
-0.789063 0.88125
-0.664063 0.88125
-0.726563 0.88125
-0.696875 0.8575
-0.726563 0.88125
-0.664063 0.88125
-0.69375 0.905
-0.63125 0.905
-0.69375 0.905
-0.664063 0.88125
-0.69375 0.905
-0.75625 0.905
-0.726563 0.88125
-0.789063 0.88125
-0.851563 0.88125
-0.821875 0.8575
-0.851563 0.88125
-0.789063 0.88125
-0.81875 0.905
-0.75625 0.905
-0.81875 0.905
-0.789063 0.88125
-0.81875 0.905
-0.88125 0.905
-0.851563 0.88125
-0.69375 0.905
-0.63125 0.905
-0.660938 0.92875
-0.660938 0.92875
-0.723438 0.92875
-0.69375 0.905
-0.723438 0.92875
-0.660938 0.92875
-0.690625 0.9525
-0.75625 0.905
-0.69375 0.905
-0.723438 0.92875
-0.690625 0.9525
-0.753125 0.9525
-0.723438 0.92875
-0.785938 0.92875
-0.723438 0.92875
-0.753125 0.9525
-0.753125 0.9525
-0.815625 0.9525
-0.785938 0.92875
-0.723438 0.92875
-0.785938 0.92875
-0.75625 0.905
-0.753125 0.9525
-0.690625 0.9525
-0.720312 0.97625
-0.720312 0.97625
-0.782812 0.97625
-0.753125 0.9525
-0.782812 0.97625
-0.720312 0.97625
-0.75 1
-0.815625 0.9525
-0.753125 0.9525
-0.782812 0.97625
-0.81875 0.905
-0.75625 0.905
-0.785938 0.92875
-0.785938 0.92875
-0.848438 0.92875
-0.81875 0.905
-0.848438 0.92875
-0.785938 0.92875
-0.815625 0.9525
-0.88125 0.905
-0.81875 0.905
-0.848438 0.92875
-0.598438 0.92875
-0.660938 0.92875
-0.63125 0.905
-0.660938 0.92875
-0.598438 0.92875
-0.628125 0.9525
-0.565625 0.9525
-0.628125 0.9525
-0.598438 0.92875
-0.628125 0.9525
-0.690625 0.9525
-0.660938 0.92875
-0.628125 0.9525
-0.565625 0.9525
-0.595312 0.97625
-0.595312 0.97625
-0.657812 0.97625
-0.628125 0.9525
-0.657812 0.97625
-0.595312 0.97625
-0.625 1
-0.690625 0.9525
-0.628125 0.9525
-0.657812 0.97625
-0.532812 0.97625
-0.595312 0.97625
-0.565625 0.9525
-0.595312 0.97625
-0.532812 0.97625
-0.5625 1
-0.5 1
-0.5625 1
-0.532812 0.97625
-0.5625 1
-0.625 1
-0.595312 0.97625
-0.657812 0.97625
-0.720312 0.97625
-0.690625 0.9525
-0.720312 0.97625
-0.657812 0.97625
-0.6875 1
-0.625 1
-0.6875 1
-0.657812 0.97625
-0.6875 1
-0.75 1
-0.720312 0.97625
-0.848438 0.92875
-0.910938 0.92875
-0.88125 0.905
-0.910938 0.92875
-0.848438 0.92875
-0.878125 0.9525
-0.815625 0.9525
-0.878125 0.9525
-0.848438 0.92875
-0.878125 0.9525
-0.940625 0.9525
-0.910938 0.92875
-0.878125 0.9525
-0.815625 0.9525
-0.845312 0.97625
-0.845312 0.97625
-0.907813 0.97625
-0.878125 0.9525
-0.907813 0.97625
-0.845312 0.97625
-0.875 1
-0.940625 0.9525
-0.878125 0.9525
-0.907813 0.97625
-0.782812 0.97625
-0.845312 0.97625
-0.815625 0.9525
-0.845312 0.97625
-0.782812 0.97625
-0.8125 1
-0.75 1
-0.8125 1
-0.782812 0.97625
-0.8125 1
-0.875 1
-0.845312 0.97625
-0.907813 0.97625
-0.970313 0.97625
-0.940625 0.9525
-0.970313 0.97625
-0.907813 0.97625
-0.9375 1
-0.875 1
-0.9375 1
-0.907813 0.97625
-0.9375 1
-1 1
-0.970313 0.97625
-0.792188 0.77125
-0.726626 0.794049
-0.7625 0.81
-0.726626 0.794049
-0.792188 0.77125
-0.756314 0.755299
-0.821875 0.7325
-0.756314 0.755299
-0.792188 0.77125
-0.756314 0.755299
-0.690752 0.778098
-0.726626 0.794049
-0.756314 0.755299
-0.821875 0.7325
-0.786001 0.716549
-0.786001 0.716549
-0.72044 0.739348
-0.756314 0.755299
-0.72044 0.739348
-0.786001 0.716549
-0.750127 0.700598
-0.690752 0.778098
-0.756314 0.755299
-0.72044 0.739348
-0.851563 0.69375
-0.786001 0.716549
-0.821875 0.7325
-0.786001 0.716549
-0.851563 0.69375
-0.815689 0.677799
-0.88125 0.655
-0.815689 0.677799
-0.851563 0.69375
-0.815689 0.677799
-0.750127 0.700598
-0.786001 0.716549
-0.72044 0.739348
-0.654878 0.762147
-0.690752 0.778098
-0.654878 0.762147
-0.72044 0.739348
-0.684566 0.723397
-0.750127 0.700598
-0.684566 0.723397
-0.72044 0.739348
-0.684566 0.723397
-0.619004 0.746196
-0.654878 0.762147
-0.815689 0.677799
-0.88125 0.655
-0.845376 0.639049
-0.845376 0.639049
-0.779815 0.661848
-0.815689 0.677799
-0.779815 0.661848
-0.845376 0.639049
-0.809502 0.623098
-0.750127 0.700598
-0.815689 0.677799
-0.779815 0.661848
-0.809502 0.623098
-0.743941 0.645897
-0.779815 0.661848
-0.714253 0.684647
-0.779815 0.661848
-0.743941 0.645897
-0.743941 0.645897
-0.678379 0.668696
-0.714253 0.684647
-0.779815 0.661848
-0.714253 0.684647
-0.750127 0.700598
-0.743941 0.645897
-0.809502 0.623098
-0.773628 0.607147
-0.773628 0.607147
-0.708067 0.629946
-0.743941 0.645897
-0.708067 0.629946
-0.773628 0.607147
-0.737754 0.591196
-0.678379 0.668696
-0.743941 0.645897
-0.708067 0.629946
-0.684566 0.723397
-0.750127 0.700598
-0.714253 0.684647
-0.714253 0.684647
-0.648692 0.707446
-0.684566 0.723397
-0.648692 0.707446
-0.714253 0.684647
-0.678379 0.668696
-0.619004 0.746196
-0.684566 0.723397
-0.648692 0.707446
-0.910938 0.61625
-0.845376 0.639049
-0.88125 0.655
-0.845376 0.639049
-0.910938 0.61625
-0.875064 0.600299
-0.940625 0.5775
-0.875064 0.600299
-0.910938 0.61625
-0.875064 0.600299
-0.809502 0.623098
-0.845376 0.639049
-0.875064 0.600299
-0.940625 0.5775
-0.904751 0.561549
-0.904751 0.561549
-0.83919 0.584348
-0.875064 0.600299
-0.83919 0.584348
-0.904751 0.561549
-0.868877 0.545598
-0.809502 0.623098
-0.875064 0.600299
-0.83919 0.584348
-0.970313 0.53875
-0.904751 0.561549
-0.940625 0.5775
-0.904751 0.561549
-0.970313 0.53875
-0.934439 0.522799
-1 0.5
-0.934439 0.522799
-0.970313 0.53875
-0.934439 0.522799
-0.868877 0.545598
-0.904751 0.561549
-0.83919 0.584348
-0.773628 0.607147
-0.809502 0.623098
-0.773628 0.607147
-0.83919 0.584348
-0.803316 0.568397
-0.868877 0.545598
-0.803316 0.568397
-0.83919 0.584348
-0.803316 0.568397
-0.737754 0.591196
-0.773628 0.607147
-0.648692 0.707446
-0.58313 0.730244
-0.619004 0.746196
-0.58313 0.730244
-0.648692 0.707446
-0.612818 0.691494
-0.678379 0.668696
-0.612818 0.691494
-0.648692 0.707446
-0.612818 0.691494
-0.547256 0.714293
-0.58313 0.730244
-0.612818 0.691494
-0.678379 0.668696
-0.642505 0.652744
-0.642505 0.652744
-0.576944 0.675543
-0.612818 0.691494
-0.576944 0.675543
-0.642505 0.652744
-0.606631 0.636793
-0.547256 0.714293
-0.612818 0.691494
-0.576944 0.675543
-0.708067 0.629946
-0.642505 0.652744
-0.678379 0.668696
-0.642505 0.652744
-0.708067 0.629946
-0.672193 0.613994
-0.737754 0.591196
-0.672193 0.613994
-0.708067 0.629946
-0.672193 0.613994
-0.606631 0.636793
-0.642505 0.652744
-0.576944 0.675543
-0.511382 0.698342
-0.547256 0.714293
-0.511382 0.698342
-0.576944 0.675543
-0.54107 0.659592
-0.606631 0.636793
-0.54107 0.659592
-0.576944 0.675543
-0.54107 0.659592
-0.475508 0.682391
-0.511382 0.698342
-0.83375 -0.729688
-0.83375 -0.792188
-0.81 -0.7625
-0.83375 -0.792188
-0.83375 -0.729688
-0.8575 -0.759375
-0.8575 -0.696875
-0.8575 -0.759375
-0.83375 -0.729688
-0.8575 -0.759375
-0.8575 -0.821875
-0.83375 -0.792188
-0.8575 -0.759375
-0.8575 -0.696875
-0.88125 -0.726563
-0.88125 -0.726563
-0.88125 -0.789063
-0.8575 -0.759375
-0.88125 -0.789063
-0.88125 -0.726563
-0.905 -0.75625
-0.8575 -0.821875
-0.8575 -0.759375
-0.88125 -0.789063
-0.88125 -0.664063
-0.88125 -0.726563
-0.8575 -0.696875
-0.88125 -0.726563
-0.88125 -0.664063
-0.905 -0.69375
-0.905 -0.63125
-0.905 -0.69375
-0.88125 -0.664063
-0.905 -0.69375
-0.905 -0.75625
-0.88125 -0.726563
-0.88125 -0.789063
-0.88125 -0.851563
-0.8575 -0.821875
-0.88125 -0.851563
-0.88125 -0.789063
-0.905 -0.81875
-0.905 -0.75625
-0.905 -0.81875
-0.88125 -0.789063
-0.905 -0.81875
-0.905 -0.88125
-0.88125 -0.851563
-0.905 -0.69375
-0.905 -0.63125
-0.92875 -0.660938
-0.92875 -0.660938
-0.92875 -0.723438
-0.905 -0.69375
-0.92875 -0.723438
-0.92875 -0.660938
-0.9525 -0.690625
-0.905 -0.75625
-0.905 -0.69375
-0.92875 -0.723438
-0.9525 -0.690625
-0.9525 -0.753125
-0.92875 -0.723438
-0.92875 -0.785938
-0.92875 -0.723438
-0.9525 -0.753125
-0.9525 -0.753125
-0.9525 -0.815625
-0.92875 -0.785938
-0.92875 -0.723438
-0.92875 -0.785938
-0.905 -0.75625
-0.9525 -0.753125
-0.9525 -0.690625
-0.97625 -0.720313
-0.97625 -0.720313
-0.97625 -0.782813
-0.9525 -0.753125
-0.97625 -0.782813
-0.97625 -0.720313
-1 -0.75
-0.9525 -0.815625
-0.9525 -0.753125
-0.97625 -0.782813
-0.905 -0.81875
-0.905 -0.75625
-0.92875 -0.785938
-0.92875 -0.785938
-0.92875 -0.848438
-0.905 -0.81875
-0.92875 -0.848438
-0.92875 -0.785938
-0.9525 -0.815625
-0.905 -0.88125
-0.905 -0.81875
-0.92875 -0.848438
-0.92875 -0.598438
-0.92875 -0.660938
-0.905 -0.63125
-0.92875 -0.660938
-0.92875 -0.598438
-0.9525 -0.628125
-0.9525 -0.565625
-0.9525 -0.628125
-0.92875 -0.598438
-0.9525 -0.628125
-0.9525 -0.690625
-0.92875 -0.660938
-0.9525 -0.628125
-0.9525 -0.565625
-0.97625 -0.595312
-0.97625 -0.595312
-0.97625 -0.657813
-0.9525 -0.628125
-0.97625 -0.657813
-0.97625 -0.595312
-1 -0.625
-0.9525 -0.690625
-0.9525 -0.628125
-0.97625 -0.657813
-0.97625 -0.532812
-0.97625 -0.595312
-0.9525 -0.565625
-0.97625 -0.595312
-0.97625 -0.532812
-1 -0.5625
-1 -0.5
-1 -0.5625
-0.97625 -0.532812
-1 -0.5625
-1 -0.625
-0.97625 -0.595312
-0.97625 -0.657813
-0.97625 -0.720313
-0.9525 -0.690625
-0.97625 -0.720313
-0.97625 -0.657813
-1 -0.6875
-1 -0.625
-1 -0.6875
-0.97625 -0.657813
-1 -0.6875
-1 -0.75
-0.97625 -0.720313
-0.92875 -0.848438
-0.92875 -0.910938
-0.905 -0.88125
-0.92875 -0.910938
-0.92875 -0.848438
-0.9525 -0.878125
-0.9525 -0.815625
-0.9525 -0.878125
-0.92875 -0.848438
-0.9525 -0.878125
-0.9525 -0.940625
-0.92875 -0.910938
-0.9525 -0.878125
-0.9525 -0.815625
-0.97625 -0.845313
-0.97625 -0.845313
-0.97625 -0.907813
-0.9525 -0.878125
-0.97625 -0.907813
-0.97625 -0.845313
-1 -0.875
-0.9525 -0.940625
-0.9525 -0.878125
-0.97625 -0.907813
-0.97625 -0.782813
-0.97625 -0.845313
-0.9525 -0.815625
-0.97625 -0.845313
-0.97625 -0.782813
-1 -0.8125
-1 -0.75
-1 -0.8125
-0.97625 -0.782813
-1 -0.8125
-1 -0.875
-0.97625 -0.845313
-0.97625 -0.907813
-0.97625 -0.970313
-0.9525 -0.940625
-0.97625 -0.970313
-0.97625 -0.907813
-1 -0.9375
-1 -0.875
-1 -0.9375
-0.97625 -0.907813
-1 -0.9375
-1 -1
-0.97625 -0.970313
-0.77125 -0.792188
-0.79444 -0.726544
-0.81 -0.7625
-0.79444 -0.726544
-0.77125 -0.792188
-0.75569 -0.756232
-0.7325 -0.821875
-0.75569 -0.756232
-0.77125 -0.792188
-0.75569 -0.756232
-0.778881 -0.690588
-0.79444 -0.726544
-0.75569 -0.756232
-0.7325 -0.821875
-0.71694 -0.785919
-0.71694 -0.785919
-0.740131 -0.720276
-0.75569 -0.756232
-0.740131 -0.720276
-0.71694 -0.785919
-0.701381 -0.749963
-0.778881 -0.690588
-0.75569 -0.756232
-0.740131 -0.720276
-0.69375 -0.851563
-0.71694 -0.785919
-0.7325 -0.821875
-0.71694 -0.785919
-0.69375 -0.851563
-0.67819 -0.815607
-0.655 -0.88125
-0.67819 -0.815607
-0.69375 -0.851563
-0.67819 -0.815607
-0.701381 -0.749963
-0.71694 -0.785919
-0.740131 -0.720276
-0.763321 -0.654632
-0.778881 -0.690588
-0.763321 -0.654632
-0.740131 -0.720276
-0.724571 -0.68432
-0.701381 -0.749963
-0.724571 -0.68432
-0.740131 -0.720276
-0.724571 -0.68432
-0.747762 -0.618676
-0.763321 -0.654632
-0.67819 -0.815607
-0.655 -0.88125
-0.63944 -0.845294
-0.63944 -0.845294
-0.662631 -0.779651
-0.67819 -0.815607
-0.662631 -0.779651
-0.63944 -0.845294
-0.623881 -0.809338
-0.701381 -0.749963
-0.67819 -0.815607
-0.662631 -0.779651
-0.623881 -0.809338
-0.647071 -0.743695
-0.662631 -0.779651
-0.685821 -0.714007
-0.662631 -0.779651
-0.647071 -0.743695
-0.647071 -0.743695
-0.670262 -0.678051
-0.685821 -0.714007
-0.662631 -0.779651
-0.685821 -0.714007
-0.701381 -0.749963
-0.647071 -0.743695
-0.623881 -0.809338
-0.608321 -0.773382
-0.608321 -0.773382
-0.631512 -0.707739
-0.647071 -0.743695
-0.631512 -0.707739
-0.608321 -0.773382
-0.592762 -0.737426
-0.670262 -0.678051
-0.647071 -0.743695
-0.631512 -0.707739
-0.724571 -0.68432
-0.701381 -0.749963
-0.685821 -0.714007
-0.685821 -0.714007
-0.709012 -0.648364
-0.724571 -0.68432
-0.709012 -0.648364
-0.685821 -0.714007
-0.670262 -0.678051
-0.747762 -0.618676
-0.724571 -0.68432
-0.709012 -0.648364
-0.61625 -0.910938
-0.63944 -0.845294
-0.655 -0.88125
-0.63944 -0.845294
-0.61625 -0.910938
-0.60069 -0.874982
-0.5775 -0.940625
-0.60069 -0.874982
-0.61625 -0.910938
-0.60069 -0.874982
-0.623881 -0.809338
-0.63944 -0.845294
-0.60069 -0.874982
-0.5775 -0.940625
-0.56194 -0.904669
-0.56194 -0.904669
-0.585131 -0.839026
-0.60069 -0.874982
-0.585131 -0.839026
-0.56194 -0.904669
-0.546381 -0.868713
-0.623881 -0.809338
-0.60069 -0.874982
-0.585131 -0.839026
-0.53875 -0.970313
-0.56194 -0.904669
-0.5775 -0.940625
-0.56194 -0.904669
-0.53875 -0.970313
-0.52319 -0.934357
-0.5 -1
-0.52319 -0.934357
-0.53875 -0.970313
-0.52319 -0.934357
-0.546381 -0.868713
-0.56194 -0.904669
-0.585131 -0.839026
-0.608321 -0.773382
-0.623881 -0.809338
-0.608321 -0.773382
-0.585131 -0.839026
-0.569571 -0.80307
-0.546381 -0.868713
-0.569571 -0.80307
-0.585131 -0.839026
-0.569571 -0.80307
-0.592762 -0.737426
-0.608321 -0.773382
-0.709012 -0.648364
-0.732202 -0.58272
-0.747762 -0.618676
-0.732202 -0.58272
-0.709012 -0.648364
-0.693452 -0.612408
-0.670262 -0.678051
-0.693452 -0.612408
-0.709012 -0.648364
-0.693452 -0.612408
-0.716643 -0.546764
-0.732202 -0.58272
-0.693452 -0.612408
-0.670262 -0.678051
-0.654702 -0.642095
-0.654702 -0.642095
-0.677893 -0.576452
-0.693452 -0.612408
-0.677893 -0.576452
-0.654702 -0.642095
-0.639143 -0.606139
-0.716643 -0.546764
-0.693452 -0.612408
-0.677893 -0.576452
-0.631512 -0.707739
-0.654702 -0.642095
-0.670262 -0.678051
-0.654702 -0.642095
-0.631512 -0.707739
-0.615952 -0.671783
-0.592762 -0.737426
-0.615952 -0.671783
-0.631512 -0.707739
-0.615952 -0.671783
-0.639143 -0.606139
-0.654702 -0.642095
-0.677893 -0.576452
-0.701083 -0.510809
-0.716643 -0.546764
-0.701083 -0.510809
-0.677893 -0.576452
-0.662333 -0.540496
-0.639143 -0.606139
-0.662333 -0.540496
-0.677893 -0.576452
-0.662333 -0.540496
-0.685524 -0.474853
-0.701083 -0.510809
-0.5625 -1
-0.5 -1
-0.53875 -0.970313
-0.53875 -0.970313
-0.60125 -0.970313
-0.5625 -1
-0.60125 -0.970313
-0.53875 -0.970313
-0.5775 -0.940625
-0.625 -1
-0.5625 -1
-0.60125 -0.970313
-0.5775 -0.940625
-0.64 -0.940625
-0.60125 -0.970313
-0.66375 -0.970313
-0.60125 -0.970313
-0.64 -0.940625
-0.64 -0.940625
-0.7025 -0.940625
-0.66375 -0.970313
-0.60125 -0.970313
-0.66375 -0.970313
-0.625 -1
-0.64 -0.940625
-0.5775 -0.940625
-0.61625 -0.910938
-0.61625 -0.910938
-0.67875 -0.910938
-0.64 -0.940625
-0.67875 -0.910938
-0.61625 -0.910938
-0.655 -0.88125
-0.7025 -0.940625
-0.64 -0.940625
-0.67875 -0.910938
-0.6875 -1
-0.625 -1
-0.66375 -0.970313
-0.66375 -0.970313
-0.72625 -0.970313
-0.6875 -1
-0.72625 -0.970313
-0.66375 -0.970313
-0.7025 -0.940625
-0.75 -1
-0.6875 -1
-0.72625 -0.970313
-0.655 -0.88125
-0.7175 -0.88125
-0.67875 -0.910938
-0.74125 -0.910938
-0.67875 -0.910938
-0.7175 -0.88125
-0.7175 -0.88125
-0.78 -0.88125
-0.74125 -0.910938
-0.67875 -0.910938
-0.74125 -0.910938
-0.7025 -0.940625
-0.80375 -0.910938
-0.74125 -0.910938
-0.78 -0.88125
-0.74125 -0.910938
-0.80375 -0.910938
-0.765 -0.940625
-0.8275 -0.940625
-0.765 -0.940625
-0.80375 -0.910938
-0.765 -0.940625
-0.7025 -0.940625
-0.74125 -0.910938
-0.78 -0.88125
-0.8425 -0.88125
-0.80375 -0.910938
-0.86625 -0.910938
-0.80375 -0.910938
-0.8425 -0.88125
-0.8425 -0.88125
-0.905 -0.88125
-0.86625 -0.910938
-0.80375 -0.910938
-0.86625 -0.910938
-0.8275 -0.940625
-0.7025 -0.940625
-0.765 -0.940625
-0.72625 -0.970313
-0.78875 -0.970313
-0.72625 -0.970313
-0.765 -0.940625
-0.765 -0.940625
-0.8275 -0.940625
-0.78875 -0.970313
-0.72625 -0.970313
-0.78875 -0.970313
-0.75 -1
-0.7175 -0.88125
-0.655 -0.88125
-0.69375 -0.851563
-0.69375 -0.851563
-0.75625 -0.851563
-0.7175 -0.88125
-0.75625 -0.851563
-0.69375 -0.851563
-0.7325 -0.821875
-0.78 -0.88125
-0.7175 -0.88125
-0.75625 -0.851563
-0.7325 -0.821875
-0.795 -0.821875
-0.75625 -0.851563
-0.81875 -0.851563
-0.75625 -0.851563
-0.795 -0.821875
-0.795 -0.821875
-0.8575 -0.821875
-0.81875 -0.851563
-0.75625 -0.851563
-0.81875 -0.851563
-0.78 -0.88125
-0.795 -0.821875
-0.7325 -0.821875
-0.77125 -0.792188
-0.77125 -0.792188
-0.83375 -0.792188
-0.795 -0.821875
-0.83375 -0.792188
-0.77125 -0.792188
-0.81 -0.7625
-0.8575 -0.821875
-0.795 -0.821875
-0.83375 -0.792188
-0.8425 -0.88125
-0.78 -0.88125
-0.81875 -0.851563
-0.81875 -0.851563
-0.88125 -0.851563
-0.8425 -0.88125
-0.88125 -0.851563
-0.81875 -0.851563
-0.8575 -0.821875
-0.905 -0.88125
-0.8425 -0.88125
-0.88125 -0.851563
-0.8125 -1
-0.75 -1
-0.78875 -0.970313
-0.78875 -0.970313
-0.85125 -0.970313
-0.8125 -1
-0.85125 -0.970313
-0.78875 -0.970313
-0.8275 -0.940625
-0.875 -1
-0.8125 -1
-0.85125 -0.970313
-0.8275 -0.940625
-0.89 -0.940625
-0.85125 -0.970313
-0.91375 -0.970313
-0.85125 -0.970313
-0.89 -0.940625
-0.89 -0.940625
-0.9525 -0.940625
-0.91375 -0.970313
-0.85125 -0.970313
-0.91375 -0.970313
-0.875 -1
-0.89 -0.940625
-0.8275 -0.940625
-0.86625 -0.910938
-0.86625 -0.910938
-0.92875 -0.910938
-0.89 -0.940625
-0.92875 -0.910938
-0.86625 -0.910938
-0.905 -0.88125
-0.9525 -0.940625
-0.89 -0.940625
-0.92875 -0.910938
-0.9375 -1
-0.875 -1
-0.91375 -0.970313
-0.91375 -0.970313
-0.97625 -0.970313
-0.9375 -1
-0.97625 -0.970313
-0.91375 -0.970313
-0.9525 -0.940625
-1 -1
-0.9375 -1
-0.97625 -0.970313
-1 -0.5
-0.97625 -0.532812
-0.96069 -0.496857
-0.93694 -0.529669
-0.96069 -0.496857
-0.97625 -0.532812
-0.97625 -0.532812
-0.9525 -0.565625
-0.93694 -0.529669
-0.96069 -0.496857
-0.93694 -0.529669
-0.921381 -0.493713
-0.91319 -0.562482
-0.93694 -0.529669
-0.9525 -0.565625
-0.93694 -0.529669
-0.91319 -0.562482
-0.897631 -0.526526
-0.873881 -0.559338
-0.897631 -0.526526
-0.91319 -0.562482
-0.897631 -0.526526
-0.921381 -0.493713
-0.93694 -0.529669
-0.9525 -0.565625
-0.92875 -0.598438
-0.91319 -0.562482
-0.88944 -0.595294
-0.91319 -0.562482
-0.92875 -0.598438
-0.92875 -0.598438
-0.905 -0.63125
-0.88944 -0.595294
-0.91319 -0.562482
-0.88944 -0.595294
-0.873881 -0.559338
-0.921381 -0.493713
-0.897631 -0.526526
-0.882071 -0.49057
-0.858321 -0.523382
-0.882071 -0.49057
-0.897631 -0.526526
-0.897631 -0.526526
-0.873881 -0.559338
-0.858321 -0.523382
-0.882071 -0.49057
-0.858321 -0.523382
-0.842762 -0.487426
-0.86569 -0.628107
-0.88944 -0.595294
-0.905 -0.63125
-0.88944 -0.595294
-0.86569 -0.628107
-0.850131 -0.592151
-0.826381 -0.624963
-0.850131 -0.592151
-0.86569 -0.628107
-0.850131 -0.592151
-0.873881 -0.559338
-0.88944 -0.595294
-0.850131 -0.592151
-0.826381 -0.624963
-0.810821 -0.589007
-0.810821 -0.589007
-0.834571 -0.556195
-0.850131 -0.592151
-0.834571 -0.556195
-0.810821 -0.589007
-0.795262 -0.553051
-0.873881 -0.559338
-0.850131 -0.592151
-0.834571 -0.556195
-0.787071 -0.62182
-0.810821 -0.589007
-0.826381 -0.624963
-0.810821 -0.589007
-0.787071 -0.62182
-0.771512 -0.585864
-0.747762 -0.618676
-0.771512 -0.585864
-0.787071 -0.62182
-0.771512 -0.585864
-0.795262 -0.553051
-0.810821 -0.589007
-0.834571 -0.556195
-0.858321 -0.523382
-0.873881 -0.559338
-0.858321 -0.523382
-0.834571 -0.556195
-0.819012 -0.520239
-0.795262 -0.553051
-0.819012 -0.520239
-0.834571 -0.556195
-0.819012 -0.520239
-0.842762 -0.487426
-0.858321 -0.523382
-0.905 -0.63125
-0.88125 -0.664063
-0.86569 -0.628107
-0.84194 -0.660919
-0.86569 -0.628107
-0.88125 -0.664063
-0.88125 -0.664063
-0.8575 -0.696875
-0.84194 -0.660919
-0.86569 -0.628107
-0.84194 -0.660919
-0.826381 -0.624963
-0.81819 -0.693732
-0.84194 -0.660919
-0.8575 -0.696875
-0.84194 -0.660919
-0.81819 -0.693732
-0.802631 -0.657776
-0.778881 -0.690588
-0.802631 -0.657776
-0.81819 -0.693732
-0.802631 -0.657776
-0.826381 -0.624963
-0.84194 -0.660919
-0.8575 -0.696875
-0.83375 -0.729688
-0.81819 -0.693732
-0.79444 -0.726544
-0.81819 -0.693732
-0.83375 -0.729688
-0.83375 -0.729688
-0.81 -0.7625
-0.79444 -0.726544
-0.81819 -0.693732
-0.79444 -0.726544
-0.778881 -0.690588
-0.826381 -0.624963
-0.802631 -0.657776
-0.787071 -0.62182
-0.763321 -0.654632
-0.787071 -0.62182
-0.802631 -0.657776
-0.802631 -0.657776
-0.778881 -0.690588
-0.763321 -0.654632
-0.787071 -0.62182
-0.763321 -0.654632
-0.747762 -0.618676
-0.842762 -0.487426
-0.819012 -0.520239
-0.803452 -0.484283
-0.779702 -0.517095
-0.803452 -0.484283
-0.819012 -0.520239
-0.819012 -0.520239
-0.795262 -0.553051
-0.779702 -0.517095
-0.803452 -0.484283
-0.779702 -0.517095
-0.764143 -0.481139
-0.755952 -0.549908
-0.779702 -0.517095
-0.795262 -0.553051
